Date,Employee,Status
2024-06-03,Suvra,Present
2024-06-03,Aman,Absent
2024-06-03,Priya,Absent
2024-06-03,Neha,Absent
2024-06-03,Karan,Present
2024-06-03,Divya,Present
2024-06-03,Rohit,Absent
2024-06-03,Sneha,Present
2024-06-04,Suvra,Absent
2024-06-04,Aman,Present
2024-06-04,Priya,Present
2024-06-04,Neha,Absent
2024-06-04,Karan,Absent
2024-06-04,Divya,Absent
2024-06-04,Rohit,Absent
2024-06-04,Sneha,Absent
2024-06-05,Suvra,Absent
2024-06-05,Aman,Present
2024-06-05,Priya,Absent
2024-06-05,Neha,Present
2024-06-05,Karan,Present
2024-06-05,Divya,Absent
2024-06-05,Rohit,Present
2024-06-05,Sneha,Present
2024-06-06,Suvra,Absent
2024-06-06,Aman,Absent
2024-06-06,Priya,Absent
2024-06-06,Neha,Present
2024-06-06,Karan,Absent
2024-06-06,Divya,Absent
2024-06-06,Rohit,Present
2024-06-06,Sneha,Present
2024-06-07,Suvra,Present
2024-06-07,Aman,Absent
2024-06-07,Priya,Absent
2024-06-07,Neha,Present
2024-06-07,Karan,Present
2024-06-07,Divya,Absent
2024-06-07,Rohit,Present
2024-06-07,Sneha,Present
2024-06-10,Suvra,Present
2024-06-10,Aman,Present
2024-06-10,Priya,Absent
2024-06-10,Neha,Absent
2024-06-10,Karan,Absent
2024-06-10,Divya,Present
2024-06-10,Rohit,Absent
2024-06-10,Sneha,Absent
2024-06-11,Suvra,Present
2024-06-11,Aman,Present
2024-06-11,Priya,Present
2024-06-11,Neha,Absent
2024-06-11,Karan,Present
2024-06-11,Divya,Absent
2024-06-11,Rohit,Present
2024-06-11,Sneha,Absent
2024-06-12,Suvra,Absent
2024-06-12,Aman,Absent
2024-06-12,Priya,Present
2024-06-12,Neha,Present
2024-06-12,Karan,Present
2024-06-12,Divya,Absent
2024-06-12,Rohit,Absent
2024-06-12,Sneha,Absent
2024-06-13,Suvra,Absent
2024-06-13,Aman,Present
2024-06-13,Priya,Present
2024-06-13,Neha,Absent
2024-06-13,Karan,Present
2024-06-13,Divya,Absent
2024-06-13,Rohit,Present
2024-06-13,Sneha,Present
2024-06-14,Suvra,Present
2024-06-14,Aman,Present
2024-06-14,Priya,Absent
2024-06-14,Neha,Absent
2024-06-14,Karan,Present
2024-06-14,Divya,Absent
2024-06-14,Rohit,Present
2024-06-14,Sneha,Present
2024-06-17,Suvra,Present
2024-06-17,Aman,Absent
2024-06-17,Priya,Present
2024-06-17,Neha,Present
2024-06-17,Karan,Present
2024-06-17,Divya,Absent
2024-06-17,Rohit,Present
2024-06-17,Sneha,Present
2024-06-18,Suvra,Present
2024-06-18,Aman,Absent
2024-06-18,Priya,Absent
2024-06-18,Neha,Absent
2024-06-18,Karan,Present
2024-06-18,Divya,Present
2024-06-18,Rohit,Present
2024-06-18,Sneha,Present
2024-06-19,Suvra,Absent
2024-06-19,Aman,Present
2024-06-19,Priya,Present
2024-06-19,Neha,Absent
2024-06-19,Karan,Present
2024-06-19,Divya,Present
2024-06-19,Rohit,Absent
2024-06-19,Sneha,Present
2024-06-20,Suvra,Present
2024-06-20,Aman,Present
2024-06-20,Priya,Present
2024-06-20,Neha,Present
2024-06-20,Karan,Present
2024-06-20,Divya,Present
2024-06-20,Rohit,Present
2024-06-20,Sneha,Present
2024-06-21,Suvra,Absent
2024-06-21,Aman,Present
2024-06-21,Priya,Absent
2024-06-21,Neha,Absent
2024-06-21,Karan,Absent
2024-06-21,Divya,Present
2024-06-21,Rohit,Present
2024-06-21,Sneha,Present
2024-06-24,Suvra,Absent
2024-06-24,Aman,Absent
2024-06-24,Priya,Absent
2024-06-24,Neha,Present
2024-06-24,Karan,Present
2024-06-24,Divya,Absent
2024-06-24,Rohit,Present
2024-06-24,Sneha,Absent
2024-06-25,Suvra,Present
2024-06-25,Aman,Absent
2024-06-25,Priya,Present
2024-06-25,Neha,Present
2024-06-25,Karan,Absent
2024-06-25,Divya,Absent
2024-06-25,Rohit,Absent
2024-06-25,Sneha,Present
2024-06-26,Suvra,Present
2024-06-26,Aman,Absent
2024-06-26,Priya,Absent
2024-06-26,Neha,Present
2024-06-26,Karan,Present
2024-06-26,Divya,Present
2024-06-26,Rohit,Present
2024-06-26,Sneha,Present
2024-06-27,Suvra,Absent
2024-06-27,Aman,Present
2024-06-27,Priya,Absent
2024-06-27,Neha,Absent
2024-06-27,Karan,Absent
2024-06-27,Divya,Absent
2024-06-27,Rohit,Present
2024-06-27,Sneha,Present
2024-06-28,Suvra,Present
2024-06-28,Aman,Absent
2024-06-28,Priya,Present
2024-06-28,Neha,Absent
2024-06-28,Karan,Present
2024-06-28,Divya,Present
2024-06-28,Rohit,Present
2024-06-28,Sneha,Absent
